X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
871,614
855,597
841,581
827,561
816,538
816,538
809,517
805,501
803,488
804,478
806,470
806,470
809,465
812,460
816,457
819,456
823,455
823,455
826,455
828,455
831,456
833,456
835,457
835,457
835,458
835,459
835,460
834,461
833,463
833,463
833,464
832,464
829,463
824,456
814,449
814,449
801,443
787,437
773,433
761,432
751,433
751,433
744,435
738,437
731,439
726,444
722,452
722,452
720,456
718,459
717,461
717,461
717,458
716,458
715,454
711,447
707,441
703,435
700,429
700,429
702,424
706,421
708,422
705,425
699,430
699,430
694,438
688,446
683,454
679,461
675,464
675,464
673,466
671,466
671,465
671,462
672,460
672,460
673,458
674,455
674,452
674,450
676,448
676,448
681,446
689,447
701,450
717,458
738,473
738,473
760,495
785,522
811,554
840,583
868,603
868,603
902,619
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
