X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
925,608
896,583
873,543
854,507
854,507
838,478
825,454
815,435
808,420
802,409
802,409
797,400
792,392
787,387
781,383
775,383
775,383
770,385
767,387
765,390
765,391
765,392
765,392
766,392
766,393
765,392
762,390
757,386
757,386
751,382
740,378
726,374
711,372
698,371
698,371
684,371
671,372
660,374
653,377
649,379
649,379
647,380
647,379
648,377
649,373
650,368
650,368
650,363
650,356
648,353
645,353
643,354
643,354
641,356
641,358
641,359
641,359
641,359
641,359
642,360
642,361
644,365
649,371
659,380
659,380
673,396
693,416
717,442
745,471
777,503
777,503
810,540
846,577
887,603
921,621
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
