X,Y
0,0
0,0
0,0
0,0
0,0
890,615
854,590
834,552
820,508
820,508
810,471
802,442
796,419
792,402
789,389
789,389
785,378
780,370
777,364
775,361
775,359
775,359
775,358
775,358
774,358
773,358
772,356
772,356
770,355
768,353
766,351
764,350
763,349
763,349
761,349
760,349
758,350
757,350
756,351
756,351
755,351
755,352
755,351
755,351
756,351
756,351
756,351
757,351
756,350
754,350
750,349
750,349
743,347
732,345
718,344
702,345
687,347
687,347
672,352
661,357
654,361
649,363
647,363
647,363
647,364
646,365
646,367
646,369
646,371
646,371
647,372
648,373
649,374
651,374
651,373
651,373
652,373
652,372
652,371
651,370
651,370
651,370
650,370
649,371
649,372
650,374
652,378
652,378
655,383
661,391
671,402
687,417
706,435
706,435
728,458
753,485
779,516
805,550
833,582
833,582
866,603
893,619
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
