X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
856,611
856,611
827,591
812,565
801,533
794,505
788,482
788,482
784,462
781,446
779,432
777,420
774,411
774,411
772,403
769,397
767,392
766,389
765,387
765,387
766,387
766,387
766,388
766,388
767,388
767,388
767,388
767,388
767,388
767,388
767,388
767,388
767,388
767,388
767,387
767,387
767,387
767,387
766,386
765,386
763,385
763,385
754,384
750,385
750,385
732,384
732,384
720,384
709,384
709,384
697,383
687,383
677,383
667,383
657,384
657,384
648,385
641,387
636,388
632,389
630,391
630,391
628,392
628,393
628,393
628,394
629,394
629,394
629,394
630,394
630,393
631,393
631,393
631,393
631,393
631,392
631,392
631,392
632,392
632,392
632,391
632,391
633,391
636,391
643,392
643,392
655,394
671,400
691,409
715,423
741,441
741,441
768,464
795,490
823,519
852,553
883,583
883,583
919,605
943,622
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
