X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
875,617
851,597
835,577
835,577
821,548
811,517
803,490
797,467
791,446
791,446
786,427
783,409
779,394
777,380
776,369
776,369
775,358
774,350
773,344
772,340
771,338
771,338
769,338
768,340
767,342
767,344
767,345
767,345
766,346
766,346
766,346
766,346
766,346
766,346
767,346
767,345
767,345
767,345
767,345
767,346
767,346
766,346
765,347
765,347
765,347
765,347
765,346
765,345
765,345
765,344
763,343
763,343
760,344
754,346
746,351
738,356
727,359
727,359
715,361
701,364
689,367
677,370
668,373
668,373
662,376
658,378
656,380
654,382
653,384
653,384
652,386
652,387
652,388
652,388
652,388
652,388
652,388
651,389
651,388
650,388
650,388
650,388
650,388
649,388
649,388
649,389
649,389
649,389
651,390
655,391
663,395
678,402
700,415
700,415
728,435
757,461
786,491
814,526
842,564
842,564
874,593
909,615
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
