X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
895,615
856,597
825,571
800,533
800,533
781,498
768,470
757,448
750,431
744,420
744,420
740,412
736,406
734,403
732,401
731,401
731,401
731,401
732,401
733,402
734,401
734,400
734,401
735,398
735,395
735,389
735,384
733,383
733,383
732,383
732,383
732,384
732,385
733,387
732,387
733,388
733,390
732,391
732,391
731,390
731,390
729,389
726,388
721,387
715,386
708,384
708,384
700,382
691,381
682,380
674,380
665,381
664,381
655,382
644,382
636,382
629,382
623,384
623,384
620,387
617,389
617,391
617,393
617,393
617,394
617,394
616,395
616,396
616,396
616,397
616,397
616,397
616,397
616,398
616,398
617,398
617,398
617,397
617,397
617,397
617,397
618,398
618,398
619,400
620,403
621,407
623,414
628,425
628,425
637,443
652,467
673,495
697,525
725,559
725,559
757,586
793,606
840,622
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
