X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
901,609
866,586
849,557
837,523
829,497
829,497
825,478
823,465
822,456
822,451
822,448
822,448
821,447
821,446
821,446
821,446
822,446
822,446
822,446
823,447
823,448
824,448
824,448
824,448
823,447
822,445
820,443
818,439
814,435
814,435
807,428
799,419
790,406
777,396
763,391
763,391
750,386
738,379
728,370
719,358
710,348
710,348
702,339
695,332
689,328
684,326
680,327
680,327
678,331
677,338
678,347
678,355
679,360
679,360
679,363
680,363
680,362
680,360
680,358
680,358
680,357
679,357
679,357
679,358
679,358
679,358
679,358
679,358
680,358
680,358
680,358
680,358
680,358
680,358
680,359
680,361
680,363
680,363
681,365
683,367
686,370
692,376
704,388
704,388
719,408
739,435
762,467
789,505
818,547
818,547
847,585
882,608
0,0
0,0
0,0
0,0
