X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
903,612
876,586
848,547
848,547
830,507
816,474
806,450
799,433
794,423
794,423
793,417
793,414
793,416
790,419
786,423
786,423
782,426
781,424
780,419
780,411
779,401
779,401
780,392
779,388
779,392
777,403
776,415
776,415
776,429
776,442
775,450
774,451
775,448
775,448
778,439
780,424
777,408
776,400
778,395
778,395
781,392
783,392
784,393
785,394
786,396
786,396
787,397
788,398
787,398
786,399
783,399
783,399
777,398
770,396
761,394
750,391
740,389
740,389
729,387
718,386
707,385
696,385
686,385
686,385
677,387
669,389
663,391
658,391
654,392
654,392
652,392
651,392
651,391
651,391
652,392
652,392
653,393
653,393
653,393
653,393
653,393
653,393
653,393
653,393
653,393
653,392
653,392
653,392
653,392
654,392
654,392
655,393
655,393
656,394
658,398
660,404
663,410
667,418
672,424
672,424
681,432
697,442
721,458
751,479
781,504
781,504
811,532
839,564
869,589
903,610
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
