X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
896,613
896,613
875,599
856,582
842,558
830,535
821,513
821,513
813,493
805,474
799,455
793,438
787,423
787,423
782,409
779,398
777,388
776,381
777,375
777,375
778,372
780,371
783,371
785,372
786,372
786,372
786,373
786,374
785,375
783,376
782,377
782,377
781,377
781,377
781,377
781,376
779,375
779,375
777,374
773,373
766,371
759,370
750,369
750,369
740,367
728,366
716,365
705,364
695,363
695,363
686,362
678,361
672,361
666,361
663,361
663,361
660,362
660,362
660,363
661,364
662,364
662,364
663,364
664,365
665,365
666,364
667,364
667,364
667,364
668,363
668,363
668,364
669,365
669,365
670,367
672,369
677,374
686,381
700,392
700,392
719,410
743,438
771,477
803,524
840,574
840,574
887,606
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
