X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
875,617
875,617
857,602
830,582
812,561
797,529
785,499
785,499
774,473
765,451
758,433
754,418
752,405
752,405
749,394
748,385
747,377
748,372
748,368
748,368
749,365
750,364
749,364
748,365
748,366
748,366
748,367
748,368
748,368
748,368
746,367
746,367
741,365
733,365
723,365
712,368
700,370
700,370
689,372
681,373
674,375
668,377
663,378
663,378
660,379
657,380
654,380
651,381
647,383
647,383
644,386
641,389
638,391
637,394
636,396
636,396
636,397
637,398
637,397
637,396
637,395
637,395
637,395
637,394
637,394
636,394
636,394
636,394
636,394
636,393
637,393
638,393
640,393
640,393
644,395
651,401
664,412
685,430
711,455
711,455
743,482
777,513
813,544
848,574
885,595
885,595
923,610
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
