X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
918,600
918,600
881,575
854,539
832,506
817,481
805,462
805,462
797,448
789,438
783,429
778,421
774,416
774,416
771,413
769,411
768,409
767,406
764,401
764,401
760,395
756,389
754,383
754,384
755,392
755,392
756,398
755,401
755,406
755,410
756,413
756,413
757,414
758,415
758,414
757,413
754,411
754,411
749,409
741,405
732,400
723,395
714,390
714,390
707,386
703,382
700,377
698,371
695,366
695,366
692,362
688,360
684,359
679,358
676,358
676,358
672,359
669,360
665,361
662,362
660,362
660,362
660,362
659,362
659,363
659,363
658,363
658,363
658,362
658,362
658,362
658,362
659,361
659,361
659,361
659,361
659,361
660,361
660,361
660,361
660,361
660,361
660,362
660,362
661,363
661,363
661,365
663,366
666,369
671,374
680,383
680,383
695,397
716,419
743,447
774,482
810,522
810,522
850,565
896,595
944,617
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
