X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
880,612
850,595
850,595
827,573
810,543
796,514
786,488
778,466
778,466
772,449
768,436
766,427
765,419
764,414
764,414
765,411
766,409
768,408
769,407
769,406
769,406
769,406
769,406
770,406
770,407
770,407
770,407
770,407
770,407
770,406
769,406
769,405
769,405
769,405
768,405
766,404
763,402
758,400
758,400
751,397
744,393
734,390
724,388
711,387
711,387
698,386
685,386
674,384
665,384
658,382
658,382
654,380
649,378
646,378
643,378
640,379
640,379
638,380
636,381
634,381
634,382
634,382
634,382
634,382
634,382
634,382
634,381
635,380
635,380
635,379
635,379
636,379
636,380
636,380
636,380
636,381
638,382
641,383
647,385
658,391
658,391
674,404
696,424
723,449
753,478
787,510
787,510
825,545
864,579
909,603
940,621
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
