X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
844,611
827,592
817,568
808,533
808,533
802,503
800,479
798,459
798,444
799,433
799,433
800,425
801,419
802,415
803,412
804,410
804,410
806,410
807,410
808,411
808,411
809,413
809,413
809,414
809,415
809,416
809,416
809,417
809,417
809,417
809,417
809,417
809,418
809,418
809,418
808,418
807,418
804,416
799,414
792,408
792,408
780,404
767,399
752,392
739,387
728,383
728,383
717,381
708,379
701,377
695,375
690,373
690,373
687,372
685,370
683,369
682,369
682,368
682,368
681,369
680,369
680,370
681,371
681,372
681,372
682,372
682,373
682,373
683,373
683,373
683,373
683,372
683,371
683,370
683,369
683,369
683,369
682,369
681,369
680,369
680,369
680,369
680,369
680,368
681,368
682,368
682,369
684,369
684,369
686,371
689,374
695,380
704,392
718,410
718,410
734,433
752,460
772,492
794,528
820,567
820,567
850,595
887,615
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
