X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
864,618
864,618
841,599
825,571
813,531
805,496
799,465
799,465
796,439
795,418
795,403
796,391
796,383
796,383
796,378
795,375
794,373
793,373
791,374
791,374
790,375
789,377
788,379
788,381
788,383
788,383
787,384
786,385
785,385
785,385
785,385
785,385
785,385
785,384
783,383
780,382
775,380
775,380
769,378
761,374
753,370
744,366
735,364
735,364
727,363
719,364
711,364
703,365
693,367
693,367
685,368
676,370
668,372
662,374
658,376
658,376
656,377
655,377
655,377
655,377
655,377
655,377
655,377
655,377
655,377
655,377
655,377
655,377
655,377
656,376
656,376
656,376
656,376
656,376
656,377
656,377
656,377
655,376
655,376
655,376
655,376
654,376
654,376
655,377
655,377
655,377
657,378
662,379
669,381
681,385
700,391
700,391
724,401
751,416
779,437
806,464
832,496
831,497
857,533
882,571
910,597
934,616
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
