X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
898,609
869,595
869,595
845,579
829,559
816,532
807,506
801,483
801,483
796,463
792,446
789,432
787,420
785,410
785,410
783,403
781,399
780,396
780,394
779,394
779,394
779,394
779,394
780,395
780,395
781,395
781,395
780,396
780,395
779,396
778,395
776,395
776,395
771,394
763,393
752,393
741,394
730,395
730,395
718,395
707,396
696,397
686,399
678,400
678,400
671,400
666,401
661,402
657,403
654,403
654,403
651,404
649,404
647,404
645,404
644,404
644,404
644,404
644,405
644,405
644,405
644,405
644,405
643,404
643,404
643,404
643,404
642,404
642,404
642,404
643,404
644,405
648,406
656,410
656,410
668,417
685,427
707,441
733,462
762,488
762,488
794,519
828,554
864,586
904,608
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
