X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
951,604
928,580
928,580
912,549
899,516
889,491
882,474
878,461
878,461
876,452
876,445
876,439
876,434
876,431
876,431
875,429
874,427
874,428
873,430
873,432
873,432
873,433
872,433
872,433
871,432
871,431
871,431
871,430
871,430
870,428
868,426
863,422
863,422
856,416
845,408
830,399
812,390
797,383
796,383
783,379
768,376
752,376
738,377
725,379
725,379
713,381
703,382
693,382
685,382
678,382
678,382
673,382
669,382
666,382
665,383
666,383
666,383
667,383
668,383
669,383
670,383
671,383
671,383
671,382
671,382
671,382
671,383
674,387
674,387
682,394
695,405
714,423
739,447
768,478
768,478
799,514
828,559
858,593
889,615
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
