X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
899,621
879,601
857,580
857,580
841,558
827,526
817,498
810,476
806,459
806,459
804,446
803,437
802,432
802,428
802,424
802,424
803,422
804,421
805,422
806,423
807,425
807,425
807,427
807,429
807,431
807,432
806,433
806,433
805,433
804,433
802,433
800,433
796,431
796,431
789,428
781,422
771,417
760,412
748,408
748,408
736,405
725,402
713,400
703,400
696,402
696,402
691,403
688,403
686,403
686,404
687,405
687,405
687,406
688,407
689,409
690,410
691,412
691,412
692,413
693,413
693,412
694,411
694,410
694,410
694,409
695,409
695,409
696,409
698,411
698,411
702,415
709,423
719,437
733,457
751,484
751,484
771,517
795,554
820,584
850,605
883,621
883,621
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
