X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
895,616
849,594
829,569
816,534
816,534
807,502
801,479
797,461
796,450
795,443
795,443
794,441
792,444
792,446
793,449
793,452
793,452
795,455
796,457
798,460
799,462
801,464
801,464
802,466
803,468
804,468
805,466
806,462
806,462
806,456
807,448
807,438
807,426
806,418
806,418
804,413
802,411
799,410
797,411
795,412
795,412
794,415
794,417
793,418
792,419
789,419
789,419
783,419
775,419
765,418
754,415
743,412
743,412
731,407
720,402
710,397
700,393
692,390
692,390
683,389
677,390
672,392
670,395
668,396
668,396
667,397
666,399
666,401
665,403
664,406
664,406
664,409
664,412
664,415
665,416
666,417
666,417
666,416
666,415
666,413
666,412
667,411
667,411
667,411
667,410
667,410
667,410
668,410
668,410
669,411
671,413
674,416
678,420
684,425
684,425
690,431
699,438
711,448
725,462
743,480
743,480
762,502
782,527
804,555
827,580
854,598
854,598
881,611
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
