X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
826,615
803,595
803,595
788,565
777,523
771,487
767,456
765,429
765,429
764,408
764,391
763,367
763,360
763,360
763,360
763,354
764,350
766,347
767,345
768,343
768,342
768,341
768,341
767,342
766,343
766,343
766,343
766,344
766,346
766,347
767,347
767,347
767,347
767,347
765,347
762,347
756,347
746,347
735,347
723,347
710,347
698,344
687,342
687,342
687,342
668,339
659,338
650,339
644,341
644,341
639,341
639,341
635,341
630,342
630,342
629,343
628,344
628,345
628,345
629,346
629,346
629,346
629,346
629,345
629,345
629,344
629,344
628,343
629,343
630,344
630,344
636,346
636,346
645,350
660,358
660,358
702,398
732,429
766,466
766,466
766,466
850,557
900,593
948,616
948,616
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
