X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
905,620
905,620
878,598
862,569
850,530
841,501
834,479
834,479
829,464
826,454
824,449
824,447
825,446
825,446
827,446
829,447
832,449
834,451
835,452
835,452
837,453
839,453
841,452
843,450
845,448
845,448
847,445
848,439
850,433
850,429
850,428
850,428
850,428
850,429
850,431
850,433
851,435
851,435
851,435
850,436
848,437
842,437
834,435
834,435
823,432
808,428
792,425
774,423
757,422
757,422
740,420
725,418
715,417
708,416
704,416
704,416
702,416
701,418
700,419
699,420
699,422
699,422
699,423
699,424
699,425
700,425
700,425
700,425
700,425
700,425
700,425
700,425
700,425
700,425
700,425
700,426
701,426
702,427
706,427
706,427
714,430
726,434
743,444
763,461
786,485
786,485
812,512
839,544
868,577
902,601
937,619
937,619
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
