X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
916,612
869,592
840,571
840,571
819,537
803,505
791,478
783,455
778,437
778,437
774,424
770,416
766,415
763,416
761,417
761,417
760,419
758,421
756,422
753,420
749,415
749,415
746,407
743,398
743,390
747,386
752,387
752,387
754,391
753,396
752,401
751,406
752,407
752,407
753,405
754,400
756,395
756,387
755,378
755,378
756,371
760,370
763,368
767,369
770,371
770,371
771,373
771,375
769,376
767,377
764,378
764,378
762,380
762,381
761,383
762,383
762,383
762,383
762,382
760,382
756,380
750,378
741,376
741,376
731,374
720,372
709,371
698,370
688,369
688,369
678,367
670,366
662,365
655,366
650,368
650,368
646,372
644,376
643,381
642,384
642,386
642,386
641,388
639,390
638,392
637,393
636,393
636,393
636,394
636,394
636,393
636,393
636,393
636,393
635,392
635,392
635,392
635,392
635,392
635,392
636,392
636,392
637,392
638,391
639,391
639,391
640,390
642,391
646,393
651,398
659,406
659,406
671,417
686,433
705,454
726,479
750,509
750,509
777,542
807,577
841,600
879,616
0,0
0,0
0,0
0,0
0,0
0,0
0,0
