X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
857,605
857,605
833,583
815,553
800,517
789,486
783,460
783,460
778,438
775,420
772,405
770,394
769,385
769,385
769,378
768,373
768,370
768,368
768,368
768,368
768,368
768,368
768,369
768,369
768,369
768,369
767,369
766,370
766,371
765,372
765,372
765,372
763,372
760,370
754,367
746,359
737,353
737,353
725,351
714,351
704,353
693,357
681,364
681,364
671,369
663,376
657,377
651,377
646,377
646,377
643,377
641,376
637,373
632,369
628,362
628,362
622,354
617,351
614,348
613,349
615,355
615,355
612,360
609,363
605,366
601,369
598,371
598,371
595,374
593,376
591,379
589,382
588,384
588,384
587,385
586,386
586,386
586,387
588,388
588,388
590,389
592,390
595,391
599,392
602,395
602,395
606,404
613,419
624,443
643,474
672,508
672,508
709,547
752,578
802,603
848,620
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
