X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
867,610
849,591
849,591
840,573
833,551
830,530
829,514
829,502
829,502
830,493
832,486
834,482
836,479
837,478
837,478
839,478
841,478
844,479
846,480
849,481
849,481
850,483
851,484
851,485
850,486
849,486
849,486
848,487
846,487
844,488
840,486
836,479
836,479
825,474
810,468
793,463
777,459
763,457
763,457
750,457
737,458
724,463
715,468
708,471
708,471
703,473
700,473
700,471
700,467
698,463
698,463
695,457
689,450
684,443
680,436
677,429
677,429
676,424
679,423
683,426
684,428
683,432
683,432
681,436
680,440
679,445
679,448
680,451
680,451
681,453
683,454
684,453
684,452
683,449
683,449
681,443
678,435
671,427
666,419
671,412
671,412
674,410
677,409
680,405
683,402
684,399
684,399
684,396
684,395
684,395
684,397
683,399
683,399
682,401
682,403
681,404
681,403
680,403
680,403
680,403
679,402
679,402
679,402
678,402
678,402
678,402
678,403
679,404
679,405
681,408
681,408
684,412
687,418
691,427
698,440
710,457
710,457
726,477
747,502
771,531
799,562
830,585
830,585
865,603
902,619
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
