X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
842,621
810,602
789,570
775,522
775,522
766,481
760,447
757,419
756,397
755,380
755,380
756,369
757,360
760,355
763,352
767,351
767,351
770,350
771,350
772,350
770,350
768,350
768,350
766,350
763,351
761,351
760,352
760,352
760,352
761,352
761,353
761,353
760,353
759,352
759,352
759,352
759,352
758,352
758,352
758,352
758,352
757,351
756,351
754,350
751,349
746,347
746,347
739,345
731,343
723,343
716,343
710,343
710,343
703,344
695,345
688,346
681,348
674,350
674,350
668,352
662,354
657,355
653,357
650,359
650,359
647,361
646,363
646,365
646,366
647,366
647,366
647,366
648,366
649,365
650,364
651,363
651,363
651,363
651,362
652,362
652,361
652,361
652,361
653,361
654,361
655,360
659,360
664,362
664,362
673,365
686,374
703,387
722,405
744,429
743,429
769,458
798,494
830,535
868,579
914,607
914,607
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
