X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
901,616
866,596
866,596
842,574
826,541
814,509
805,484
798,463
798,463
794,446
791,433
789,423
788,415
787,409
787,409
786,407
785,410
785,409
785,408
784,407
784,407
783,407
783,408
782,407
780,406
777,402
777,402
772,397
767,391
763,385
761,379
760,373
760,373
760,375
759,379
755,382
750,385
746,389
746,389
743,392
742,396
742,400
742,402
742,402
742,402
742,402
743,402
743,401
743,401
743,400
743,400
743,399
742,397
741,395
738,392
733,388
733,388
726,384
716,380
705,377
693,374
684,372
684,372
672,371
661,371
651,371
642,372
635,375
635,375
629,379
622,382
616,385
609,387
603,389
603,389
598,391
595,392
593,393
592,393
593,393
593,393
594,393
594,392
595,391
595,390
595,389
595,389
595,387
596,386
596,385
597,384
597,383
597,383
599,383
600,382
601,382
602,383
603,383
603,383
604,384
607,385
614,386
622,387
635,391
635,391
661,403
695,423
731,451
770,487
809,528
809,528
851,573
895,603
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
