X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
871,604
850,582
833,550
820,511
820,511
809,477
800,449
795,426
791,408
788,395
788,395
785,385
783,377
781,372
780,369
779,367
779,367
778,368
778,369
777,371
776,372
775,372
775,372
772,372
767,370
759,369
750,369
740,368
740,368
729,364
721,360
716,357
715,355
717,355
717,355
718,357
719,361
717,366
715,371
711,376
711,376
707,379
705,381
705,380
706,377
707,373
707,373
707,366
706,359
708,356
708,356
705,357
705,357
699,360
694,367
691,375
688,382
687,385
687,385
687,386
687,384
688,381
687,373
685,363
685,363
685,354
688,350
692,348
694,347
696,347
696,347
697,348
697,349
695,351
692,352
687,354
687,354
684,357
682,358
681,360
682,360
682,360
682,360
682,359
682,358
681,357
681,356
682,356
682,356
684,356
688,357
693,360
701,366
711,377
711,377
724,395
739,415
757,440
777,471
800,508
800,508
826,549
856,586
888,609
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
