X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
891,611
859,584
859,584
832,542
810,498
795,463
784,436
778,415
778,415
774,401
771,392
769,388
767,391
766,394
766,394
765,394
764,395
763,396
763,397
762,398
762,398
760,397
755,393
750,388
745,381
742,375
742,375
740,370
741,366
740,368
738,373
737,380
737,380
734,386
732,391
732,396
731,399
731,400
731,400
731,401
731,401
731,401
731,401
731,400
731,400
731,399
730,398
729,394
725,388
720,380
720,380
711,374
698,369
687,363
680,357
678,352
678,352
678,348
678,346
678,345
677,347
678,349
678,349
678,352
678,354
677,356
676,358
674,360
674,360
672,361
670,363
668,363
667,363
666,363
666,363
665,362
665,361
664,361
664,361
663,361
663,361
663,360
664,360
664,361
666,361
668,362
668,362
672,364
678,367
687,374
699,387
716,407
716,407
735,431
757,461
782,495
814,530
855,567
855,567
905,594
956,615
0,0
0,0
0,0
