X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
917,616
882,597
882,597
857,571
837,535
822,503
811,479
804,463
804,463
799,455
795,452
792,452
790,453
789,454
789,454
788,454
788,454
788,453
788,449
789,442
788,442
788,440
788,440
788,441
788,442
789,444
789,444
790,446
790,447
790,448
787,447
782,444
782,444
773,438
759,431
742,423
724,416
705,413
705,412
686,412
669,411
653,414
640,418
631,425
631,425
625,430
622,434
621,437
621,440
621,443
621,443
620,446
619,449
617,452
616,455
616,457
616,457
616,458
616,458
617,457
617,456
617,455
617,455
617,454
617,453
618,453
618,452
618,452
618,452
619,453
619,454
620,455
622,455
627,456
627,456
636,457
650,461
670,468
692,480
718,497
718,497
745,517
773,540
802,566
830,587
860,603
860,603
888,615
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
