X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
948,618
898,591
872,563
854,520
842,484
842,484
832,456
825,434
820,419
816,408
810,402
810,402
804,399
800,395
795,393
792,392
789,393
789,393
787,393
783,392
779,388
775,384
774,378
774,378
775,374
780,372
783,374
783,377
781,379
781,379
778,381
775,384
773,385
771,385
771,385
771,385
771,384
771,384
770,383
768,382
765,380
765,380
759,378
750,373
740,369
735,366
727,364
727,364
721,365
717,367
713,370
709,372
705,374
705,374
700,374
694,375
689,377
684,378
681,380
681,380
679,381
679,382
680,382
681,381
681,380
681,380
681,379
680,378
680,378
680,377
680,377
680,377
679,376
679,376
679,375
679,375
679,374
679,375
679,374
681,375
684,376
689,379
698,386
698,386
712,397
731,413
753,436
778,467
806,503
806,503
836,545
873,583
919,611
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
