X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
841,621
826,606
806,589
792,566
782,535
782,535
775,507
771,482
768,461
767,443
767,429
767,429
767,418
766,411
765,406
764,403
763,401
763,401
762,400
761,399
761,399
760,398
759,398
759,398
759,397
759,397
759,397
759,397
759,397
759,397
759,397
759,396
758,395
757,395
754,393
754,393
750,392
743,390
736,388
728,385
719,382
719,382
709,378
699,373
689,369
680,364
671,360
671,360
662,358
653,357
645,357
639,358
633,359
633,359
629,360
626,361
625,362
623,363
623,364
623,364
623,364
623,364
624,364
625,364
625,363
625,363
625,362
624,362
624,360
624,359
625,358
625,358
625,358
626,358
627,358
628,359
630,360
630,360
635,362
643,367
655,376
673,394
698,420
698,420
729,450
765,487
805,529
849,574
897,603
897,603
939,622
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
