X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
898,619
870,599
870,599
853,577
839,538
829,504
822,475
819,451
819,451
818,431
818,414
818,399
819,388
820,380
820,380
820,376
820,374
820,374
820,375
820,377
820,377
820,379
820,380
820,381
819,381
816,381
816,381
812,380
803,380
803,380
779,379
765,378
765,378
750,377
737,376
725,375
715,375
707,376
707,376
702,377
699,376
697,378
696,380
694,382
694,382
693,385
691,388
689,390
688,392
687,393
687,393
686,394
686,394
686,393
686,392
686,390
686,390
686,389
686,388
687,387
688,387
690,386
690,386
693,386
697,387
702,389
708,393
716,402
716,402
728,415
743,436
762,464
784,500
809,542
809,542
838,579
870,604
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
