X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
914,613
882,588
863,551
848,507
848,507
837,468
829,436
823,410
821,389
819,375
819,375
817,364
815,357
813,353
812,351
811,350
811,350
811,350
810,350
809,349
808,348
806,346
806,346
805,344
803,341
800,339
798,338
797,338
797,338
796,338
795,338
794,338
793,339
792,339
792,339
791,339
789,338
785,337
778,336
768,336
768,336
756,336
743,338
729,341
716,346
704,350
704,350
695,354
689,357
684,361
681,365
678,369
678,369
676,373
674,377
673,380
672,383
671,384
671,384
671,385
671,385
672,385
672,384
673,384
673,384
673,383
673,382
672,382
672,382
671,382
671,382
671,382
671,382
671,382
671,382
671,382
671,382
672,382
672,382
674,382
676,383
682,385
682,385
690,391
703,401
723,417
746,440
770,470
770,470
794,505
818,545
844,582
872,607
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
