X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
869,614
852,600
840,585
840,585
832,569
827,548
825,529
824,513
824,499
824,499
825,488
826,480
826,476
826,475
825,475
825,475
825,476
825,476
824,477
823,477
822,478
822,478
821,479
821,480
820,481
820,482
820,482
820,482
819,482
817,479
813,473
806,464
795,454
795,454
780,444
761,435
742,430
729,427
720,427
720,427
708,428
696,429
683,428
673,427
665,425
665,425
661,422
658,420
656,418
655,418
655,418
655,418
655,419
655,419
654,420
654,421
653,421
653,421
652,421
652,421
653,420
653,419
654,417
654,417
655,415
657,414
660,413
666,413
676,413
676,413
686,417
700,429
723,450
750,479
781,514
781,514
815,556
854,591
889,614
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
