X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
748,616
730,599
717,580
711,549
707,519
707,519
706,491
706,468
708,447
711,430
713,416
713,416
715,406
717,398
718,393
718,390
718,388
718,388
717,388
717,388
718,388
718,389
719,390
719,390
719,390
719,390
719,391
719,391
719,391
719,391
719,390
719,390
720,390
720,390
720,389
720,389
720,388
719,387
716,385
712,384
707,381
707,381
700,379
693,377
684,375
675,374
666,373
666,373
659,372
653,371
649,370
646,370
643,370
643,370
640,371
638,371
636,372
635,373
635,374
635,374
634,374
635,375
635,375
635,375
635,375
635,375
635,374
635,374
634,373
634,372
634,371
634,371
634,371
634,371
635,371
637,372
640,373
640,373
645,375
654,378
667,383
684,392
705,406
705,406
729,424
756,447
786,474
816,502
847,530
847,530
879,559
911,582
947,601
969,620
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
