X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
879,609
847,583
825,546
809,507
798,475
798,475
791,451
787,434
785,421
783,412
783,406
783,406
783,403
783,401
784,401
786,402
787,401
787,401
788,401
790,401
791,402
792,404
792,405
792,405
792,406
792,407
791,408
791,408
789,407
789,407
787,405
782,403
774,399
764,396
752,392
752,392
740,387
729,381
718,376
709,372
701,369
701,369
694,366
689,364
686,364
685,364
684,366
684,366
684,368
683,371
681,374
680,376
679,379
679,379
678,382
679,384
679,385
680,386
680,387
680,387
680,387
680,386
680,385
680,384
680,384
680,384
680,384
680,384
681,384
681,384
681,384
681,384
681,385
682,385
683,385
685,386
690,389
690,389
697,396
709,407
724,424
743,446
765,472
765,472
790,502
818,535
850,573
887,598
925,618
925,618
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
