X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
875,615
859,597
847,576
828,540
828,540
812,509
800,483
792,460
785,441
779,424
779,424
772,411
766,399
758,390
751,383
746,378
746,378
742,376
740,375
741,376
742,378
744,380
744,380
746,381
747,382
748,382
748,382
749,382
749,382
749,381
748,381
747,380
744,380
740,379
740,379
734,377
727,375
720,370
713,366
705,364
705,364
698,362
692,362
685,364
678,367
672,368
672,367
667,367
662,366
656,364
651,363
646,361
646,361
641,360
636,360
633,361
630,362
628,363
628,363
627,364
626,364
624,364
624,364
623,363
623,363
623,363
623,363
624,363
624,363
623,362
623,362
623,362
623,362
624,362
623,361
623,361
623,361
624,361
626,361
632,364
642,369
656,381
656,381
674,399
698,424
726,456
758,496
792,541
792,541
831,582
876,610
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
