X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
915,622
874,599
853,573
839,536
830,505
830,505
823,482
819,469
816,460
815,455
814,454
814,454
813,455
811,455
810,453
807,449
803,443
803,443
799,436
794,428
791,422
795,419
794,421
794,421
793,423
792,424
792,427
794,431
798,436
798,436
804,441
809,445
812,446
813,444
811,439
811,439
805,432
797,423
788,412
777,399
763,387
763,386
748,374
735,366
726,361
719,359
714,360
714,360
711,364
710,370
708,374
707,378
706,382
706,382
705,386
705,389
705,391
706,392
707,391
707,391
708,389
709,384
710,377
712,366
714,358
714,358
719,355
723,358
726,364
727,371
725,376
725,376
723,380
721,382
720,382
719,381
719,379
719,379
719,378
718,377
718,376
717,376
716,376
716,376
716,377
718,381
721,387
728,397
738,412
738,412
752,432
769,456
789,486
811,522
835,562
835,562
865,595
894,614
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
