X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
892,616
892,616
863,598
839,580
819,555
802,524
788,496
788,496
777,471
768,449
760,431
753,417
747,408
747,408
743,404
739,400
736,397
733,395
731,395
731,395
730,395
730,395
727,392
724,389
720,385
720,385
715,380
715,379
721,385
720,391
717,396
717,396
714,400
713,402
712,404
712,404
713,404
713,404
712,403
711,402
709,399
706,396
701,392
701,392
695,388
689,385
682,381
678,378
676,375
676,375
674,373
672,372
671,372
670,373
669,374
669,374
668,374
667,374
666,374
664,375
662,376
662,376
660,378
658,380
656,381
655,383
654,385
654,384
653,386
653,387
653,388
653,388
653,388
653,388
653,388
654,388
654,388
655,388
655,388
655,388
655,388
655,388
655,388
655,388
655,389
655,389
655,389
655,390
655,391
655,391
655,391
655,391
655,391
656,391
656,391
656,391
655,391
655,391
655,391
655,391
655,390
656,390
658,391
658,391
662,393
670,398
682,408
700,423
723,445
723,445
748,473
775,509
805,550
835,587
869,609
869,609
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
