X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
901,613
901,613
884,590
864,555
841,505
822,458
809,419
809,419
801,388
796,363
794,346
794,333
795,324
795,324
794,317
794,315
794,314
794,315
795,317
795,317
795,320
795,321
794,322
794,322
794,321
794,321
794,321
793,320
793,320
792,320
791,319
791,319
789,318
785,314
778,307
769,302
760,301
760,301
749,301
738,306
728,312
719,319
711,326
711,326
702,331
694,334
687,338
681,340
677,341
677,341
673,343
670,344
668,346
667,348
666,348
666,348
665,349
664,349
662,349
660,350
659,350
659,350
658,350
657,350
657,349
657,349
656,349
656,349
657,349
657,349
657,349
658,350
658,350
658,350
659,352
661,354
666,358
674,368
688,384
688,384
707,408
732,437
761,473
793,515
826,563
826,563
865,596
908,617
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
