X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
890,611
890,611
872,586
857,562
846,528
839,494
832,465
832,465
827,441
824,422
822,406
821,394
820,384
820,384
820,377
820,371
821,368
822,366
822,366
822,366
822,365
821,365
821,365
820,365
820,365
820,365
819,366
819,366
817,366
815,367
810,368
810,368
803,368
794,369
784,371
772,373
760,375
760,375
748,376
736,377
725,379
714,379
706,379
706,379
700,378
696,378
694,377
692,377
691,377
691,377
690,377
689,378
688,378
688,379
687,379
687,379
687,379
686,379
686,380
685,380
685,380
685,380
684,380
684,381
684,381
685,381
686,381
686,381
688,382
692,385
699,390
712,399
732,414
732,414
756,434
783,460
811,491
840,527
871,566
871,566
905,594
942,616
0,0
0,0
0,0
