X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
861,603
843,576
821,534
803,486
803,486
788,447
778,416
768,394
760,380
752,371
752,371
745,366
739,362
735,360
732,357
730,355
730,355
728,354
728,354
727,357
726,360
726,363
726,363
725,366
725,368
724,370
722,370
719,368
719,368
714,361
708,349
701,337
690,328
680,320
680,320
672,315
667,313
664,311
662,312
662,313
662,313
661,315
660,317
659,318
657,319
655,320
655,320
653,320
650,320
648,320
646,321
645,322
645,322
645,322
645,323
645,323
644,323
643,323
643,323
642,323
641,322
641,322
640,321
640,321
640,321
640,321
640,321
642,323
646,325
653,332
653,332
663,344
677,363
696,387
716,416
741,452
741,452
771,497
807,546
847,591
889,613
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
