X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
900,618
869,595
852,568
852,568
839,527
831,494
825,468
821,447
818,430
818,430
816,418
813,410
811,405
809,403
807,402
807,402
806,400
806,400
807,400
807,400
808,401
808,401
808,402
809,402
809,403
809,403
809,404
809,404
809,405
810,405
810,406
811,406
811,407
811,407
812,407
812,406
811,405
808,404
803,403
803,403
795,401
784,400
772,399
758,398
745,396
745,396
733,394
722,391
713,387
705,382
698,378
698,378
692,375
688,374
684,374
681,374
679,374
679,374
677,375
676,375
676,376
676,377
676,377
676,377
677,379
677,380
677,381
678,382
678,383
678,383
678,383
679,382
679,382
679,381
679,380
679,380
679,379
679,378
679,377
679,377
681,377
681,377
683,378
686,380
691,385
698,393
709,405
709,405
722,425
738,450
757,479
776,511
799,547
799,547
825,579
856,600
887,615
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
