X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
880,614
854,594
834,567
834,567
819,532
808,502
799,477
792,455
786,437
787,437
780,423
774,413
767,405
760,400
755,396
755,396
752,393
750,392
750,391
749,392
749,394
749,394
747,396
746,398
745,400
745,400
745,400
745,400
746,399
746,399
746,398
745,396
742,394
742,394
736,391
726,385
715,380
706,377
697,374
697,374
689,371
682,367
677,363
672,359
668,357
668,357
664,355
660,353
657,352
654,351
651,351
651,351
649,350
647,350
646,351
646,351
647,351
647,351
647,352
646,352
646,351
646,351
646,351
646,351
645,351
645,351
645,350
645,350
645,350
645,350
645,350
645,349
645,349
646,350
647,350
647,350
651,351
657,354
665,359
676,368
690,384
690,384
708,404
730,430
754,460
780,494
808,533
808,533
838,571
870,596
909,616
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
