X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
953,616
917,596
917,596
880,570
854,533
832,498
816,469
802,446
802,446
790,428
780,414
772,403
767,392
762,384
762,384
760,376
758,371
756,367
755,365
755,365
755,365
755,365
755,366
756,367
756,368
756,369
756,369
757,369
757,370
756,371
756,371
755,371
755,371
752,370
746,367
738,364
729,363
720,363
720,363
712,365
705,367
700,369
694,370
690,372
690,372
685,374
681,376
677,379
673,380
670,382
670,382
668,383
666,385
665,385
664,385
663,385
663,385
663,385
662,385
662,384
662,384
662,383
662,383
662,383
663,384
666,385
670,387
676,390
676,390
683,394
692,400
705,409
726,421
754,439
754,439
787,463
823,493
859,528
896,566
940,596
940,596
971,620
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
