X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
896,611
873,590
856,566
856,566
845,533
837,503
831,480
827,460
824,446
825,446
823,434
822,426
821,421
820,417
819,415
819,415
818,414
817,413
816,414
815,416
814,417
814,417
813,419
812,420
812,422
811,423
811,423
811,423
811,424
811,424
811,424
811,424
809,423
809,423
807,421
802,419
794,416
784,412
769,407
769,407
754,401
740,396
728,389
717,383
708,376
708,376
701,371
695,366
690,363
686,361
683,361
683,361
681,362
678,363
676,365
674,367
672,369
672,369
670,370
670,371
670,372
672,372
673,372
673,372
673,372
674,372
674,372
674,372
674,372
674,372
675,373
674,374
674,374
674,375
674,375
674,375
675,376
676,376
677,377
678,377
680,378
680,378
682,380
685,385
689,391
697,402
709,416
709,416
725,436
745,461
766,491
790,524
815,559
814,559
840,586
870,607
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
