X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
883,608
883,608
858,591
838,572
820,548
807,523
798,501
798,501
792,482
788,467
785,454
782,443
779,434
779,434
777,426
776,420
776,415
777,412
779,410
779,410
780,409
781,408
781,408
781,407
780,408
780,408
780,408
779,408
779,408
778,407
776,405
776,405
773,401
766,395
758,384
749,373
738,364
738,364
728,358
718,352
708,348
701,344
697,341
697,341
693,343
688,347
684,351
680,355
676,357
676,357
673,361
672,366
670,373
669,380
668,385
668,385
667,388
666,389
665,389
665,387
664,385
664,385
664,382
664,380
664,378
664,377
664,377
664,377
664,377
664,378
665,378
665,379
666,380
666,380
670,381
675,381
685,383
697,392
712,410
712,410
732,436
756,469
785,509
822,557
871,597
871,597
921,621
0,0
0,0
0,0
0,0
