X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
943,621
930,601
930,601
908,573
893,532
881,499
873,473
867,454
867,454
863,440
860,430
857,423
854,419
852,417
852,417
850,417
849,417
848,419
847,421
847,423
847,423
847,424
847,426
847,426
848,427
848,426
848,426
849,426
849,426
847,425
843,424
837,422
837,422
831,419
823,415
813,411
801,407
789,402
789,402
777,397
765,393
756,389
748,387
740,384
740,384
734,382
728,381
722,381
718,380
713,381
713,381
709,381
705,382
702,383
700,384
699,385
699,385
699,386
699,386
699,386
699,385
698,385
698,385
698,385
698,385
697,385
697,385
696,385
696,385
696,386
696,387
697,388
698,390
700,391
700,391
702,392
704,393
707,395
714,401
725,411
725,411
740,427
759,447
779,469
799,496
820,527
820,527
842,562
867,588
895,606
930,621
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
