X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
924,617
924,617
902,581
879,533
860,487
847,454
837,430
837,430
830,413
825,402
822,394
821,389
819,385
819,385
819,384
818,384
817,385
816,386
814,387
814,387
813,386
812,383
808,378
801,372
790,367
790,367
777,363
762,360
748,357
732,355
717,354
717,354
705,354
695,354
687,356
681,359
677,361
677,361
676,363
675,363
675,363
675,362
675,361
675,361
675,361
676,361
680,362
688,366
701,374
701,374
720,390
743,418
771,460
805,512
842,569
842,569
885,608
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
