X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
885,616
884,616
862,598
843,573
830,538
818,507
809,481
809,481
803,458
798,438
795,421
793,407
791,396
791,396
790,387
790,380
790,376
792,374
793,374
793,374
794,376
794,378
793,379
793,381
793,382
793,382
793,382
793,382
792,380
789,378
783,373
783,373
773,368
761,363
747,360
733,356
720,349
720,349
709,347
700,347
694,348
689,349
684,351
684,351
680,353
676,355
672,358
669,360
667,361
667,361
667,362
668,362
670,361
671,361
672,361
672,361
672,360
672,360
672,359
671,359
671,359
671,359
670,359
671,360
674,362
679,366
686,374
686,374
699,392
718,419
739,454
761,490
786,532
786,532
813,575
843,602
880,621
