X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
900,612
844,592
813,571
791,534
791,534
774,497
762,466
755,441
752,422
750,409
750,409
747,403
746,399
746,397
747,396
748,397
748,397
750,398
753,400
756,402
757,404
758,405
758,405
759,406
759,406
759,406
759,405
760,404
760,404
760,403
760,402
759,401
756,399
752,398
752,398
745,398
735,397
725,396
714,393
702,390
702,390
690,387
678,384
667,380
657,377
649,375
649,375
643,375
639,376
637,378
636,379
636,381
636,381
637,382
638,384
639,384
640,385
641,385
641,385
641,385
641,385
641,384
641,384
640,383
640,383
639,384
639,384
639,384
638,385
639,385
639,385
639,386
640,387
644,389
653,395
670,405
670,405
696,424
732,448
777,475
830,505
890,538
890,538
961,569
1028,589
1058,609
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
