X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
936,622
911,600
886,568
867,524
867,524
854,488
845,462
840,443
838,430
837,423
837,423
836,421
834,419
833,419
833,421
833,423
833,423
834,428
835,432
837,436
838,439
839,440
839,440
839,440
838,439
834,437
828,433
820,428
820,428
809,422
796,416
781,409
766,403
751,398
751,398
736,393
722,390
709,388
696,387
685,388
685,388
674,389
666,392
661,395
657,398
656,401
656,401
656,404
657,407
659,410
660,411
661,412
661,412
662,411
662,410
663,409
665,407
665,407
665,407
668,408
672,412
680,417
688,424
699,431
699,431
712,440
729,452
749,467
772,486
798,511
798,511
827,541
858,575
889,599
919,618
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
