X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
800,712
778,692
753,664
732,618
714,573
714,573
700,533
689,498
681,468
677,445
674,426
674,426
672,412
669,402
665,399
660,401
657,400
657,400
655,399
652,397
649,393
644,386
639,377
639,377
634,368
630,360
631,352
634,349
637,349
637,349
635,350
634,352
634,354
635,356
636,357
636,357
637,356
638,355
639,352
638,348
637,345
637,345
640,342
645,338
647,334
648,331
647,329
647,329
645,328
642,328
641,328
640,328
641,328
640,328
641,329
641,329
641,329
641,329
640,329
640,329
639,330
638,330
638,330
638,330
638,330
638,330
638,330
639,330
640,331
641,332
641,333
641,333
641,334
641,334
642,335
643,336
645,339
645,339
649,345
654,354
662,370
674,391
689,421
690,420
708,458
730,508
756,565
785,627
806,680
805,680
821,703
838,719
0,0
0,0
0,0
0,0
0,0
