X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
935,614
916,589
892,561
872,524
873,524
857,488
844,458
833,431
824,409
815,391
815,391
807,377
799,366
792,358
785,354
778,351
778,351
770,351
763,351
758,353
755,354
754,355
754,355
756,355
759,355
763,355
766,354
766,353
766,353
766,351
766,350
764,349
764,348
764,349
764,349
765,351
765,353
765,355
766,356
767,357
767,357
767,357
767,357
767,356
766,355
765,354
765,354
763,353
758,353
751,352
742,353
732,354
732,354
723,353
713,353
704,352
697,352
689,353
689,353
681,356
671,358
661,360
652,363
644,364
644,363
637,364
632,365
627,367
622,368
619,370
619,370
615,372
613,373
611,375
610,376
609,376
609,376
609,376
609,376
609,376
609,375
608,376
608,376
608,376
608,376
609,375
609,375
609,375
609,375
609,375
610,375
611,375
611,375
612,375
612,375
613,374
613,374
615,374
618,375
624,377
624,377
634,381
650,390
672,405
697,425
726,452
726,452
758,482
792,517
826,555
862,582
903,603
903,603
948,621
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
