X,Y
925,599
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
932,621
905,597
886,565
871,525
871,525
859,496
850,476
845,464
842,460
842,461
842,461
842,466
842,469
843,474
843,478
845,480
845,480
846,480
845,477
843,472
839,466
834,458
834,458
831,452
829,447
831,446
831,448
830,447
830,447
829,448
828,450
827,453
826,456
825,458
825,458
824,459
823,458
823,456
821,454
819,450
819,450
813,444
803,436
790,428
778,421
764,412
764,412
750,406
737,401
727,396
719,393
711,391
711,391
704,391
696,394
689,400
683,406
679,413
679,413
677,417
678,417
680,414
684,408
688,400
688,400
690,392
690,387
689,383
685,385
682,391
682,391
679,399
677,405
677,409
677,409
678,404
678,404
679,398
677,389
673,380
674,372
681,367
681,367
687,363
693,358
697,356
698,357
695,358
695,358
692,360
690,362
688,364
687,365
687,365
687,365
687,366
686,366
686,366
686,366
687,366
687,366
689,368
694,371
703,379
715,391
732,408
732,408
752,430
774,456
798,488
824,523
853,562
853,562
885,591
915,613
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
