X,Y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
916,612
892,595
876,574
863,544
863,544
851,514
842,489
835,468
829,450
824,436
824,436
819,424
814,415
809,407
805,401
802,396
802,396
801,393
800,391
800,391
800,391
801,393
801,393
801,394
801,396
800,397
800,398
799,398
799,398
799,398
799,398
800,397
800,397
799,396
799,396
798,395
794,395
789,394
781,394
771,394
771,394
760,393
749,394
738,397
728,399
718,400
718,400
710,400
703,400
698,400
695,399
693,400
693,400
691,400
691,402
690,403
690,404
690,405
690,405
690,406
690,406
690,407
690,407
690,407
690,407
690,407
690,407
689,407
689,407
689,407
689,407
688,407
688,407
688,407
688,407
690,407
690,407
692,407
696,407
701,408
707,411
714,418
714,418
724,428
735,443
750,464
768,490
790,522
790,522
815,557
845,585
877,607
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
